3.0455050468444824,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;3.0455050468444824,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.38681318681318544
3.0774338245391846,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,3.9032967032966894;3.0774338245391846,0,-0.5937666895551992,0,0.009768009768009733,30.0,-0.24615384615384528
3.1087284088134766,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;3.1087284088134766,0,-0.5937666895551992,0,-0.00586080586080584,30.0,0.1758241758241752
3.140171766281128,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.184615384615398;3.140171766281128,0,-0.5937666895551992,0,-0.009768009768009733,30.0,0.03516483516483504
3.17254376411438,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;3.17254376411438,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.10549450549450512
3.2038111686706543,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.254945054945068;3.2038111686706543,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.1758241758241752
3.235653877258301,1.0471975511965976,0.5224307621881437,0,0.00586080586080584,30.0,4.114285714285728;3.235653877258301,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.03516483516483504
3.2672369480133057,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;3.2672369480133057,0,-0.5937666895551992,0,0.00586080586080584,30.0,-0.6681318681318658
3.298665761947632,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;3.298665761947632,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.4571428571428555
3.3303327560424805,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;3.3303327560424805,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.38681318681318544
3.361856698989868,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;3.361856698989868,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.1758241758241752
3.393519163131714,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;3.393519163131714,0,-0.5937666895551992,0,-0.013675213675213627,30.0,0.1758241758241752
3.425312042236328,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;3.425312042236328,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.03516483516483504
3.4567723274230957,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.254945054945068;3.4567723274230957,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.31648351648351536
3.4884140491485596,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;3.4884140491485596,0,-0.5937666895551992,0,0.009768009768009733,30.0,-0.4571428571428555
3.5195870399475098,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;3.5195870399475098,0,-0.5937666895551992,0,0.009768009768009733,30.0,-0.03516483516483504
3.5516610145568848,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;3.5516610145568848,0,-0.5937666895551992,0,-0.013675213675213627,30.0,-0.4571428571428555
3.582899332046509,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;3.582899332046509,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.03516483516483504
3.6144444942474365,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;3.6144444942474365,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.1758241758241752
3.6460320949554443,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;3.6460320949554443,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.38681318681318544
3.6781959533691406,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9032967032966894;3.6781959533691406,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.1758241758241752
3.71012282371521,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;3.71012282371521,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.24615384615384528
3.741912364959717,1.0471975511965976,0.5224307621881437,0,0.0019536019536019467,30.0,4.254945054945068;3.741912364959717,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,0.03516483516483504
3.7740628719329834,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.043956043956058;3.7740628719329834,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.1758241758241752
3.8053367137908936,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;3.8053367137908936,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.31648351648351536
3.837388753890991,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.043956043956058;3.837388753890991,0,-0.5937666895551992,0,-0.013675213675213627,30.0,0.1758241758241752
3.8691158294677734,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9032967032966894;3.8691158294677734,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.4571428571428555
3.900857925415039,1.0471975511965976,0.5224307621881437,0,0.00586080586080584,30.0,4.114285714285728;3.900857925415039,0,-0.5937666895551992,0,-0.00586080586080584,30.0,-0.38681318681318544
3.932976722717285,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;3.932976722717285,0,-0.5937666895551992,0,0.01758241758241752,30.0,-0.10549450549450512
3.9647367000579834,1.0471975511965976,0.5224307621881437,0,-0.013675213675213627,30.0,3.9736263736263595;3.9647367000579834,0,-0.5937666895551992,0,-0.01758241758241752,30.0,-0.5274725274725256
3.9966208934783936,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;3.9966208934783936,0,-0.5937666895551992,0,0.009768009768009733,30.0,0.10549450549450512
4.028708219528198,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;4.028708219528198,0,-0.5937666895551992,0,0.0019536019536019467,30.0,-0.03516483516483504
4.060205459594727,1.0471975511965976,0.5224307621881437,0,-0.009768009768009733,30.0,4.114285714285728;4.060205459594727,0,-0.5937666895551992,0,-0.013675213675213627,30.0,0.10549450549450512
4.091719627380371,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;4.091719627380371,0,-0.5937666895551992,0,0.00586080586080584,30.0,-0.5274725274725256
4.123822212219238,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.043956043956058;4.123822212219238,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.10549450549450512
4.15536093711853,1.0471975511965976,0.5224307621881437,0,-0.009768009768009733,30.0,3.9736263736263595;4.15536093711853,0,-0.5937666895551992,0,0.013675213675213627,30.0,-0.38681318681318544
4.1871490478515625,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;4.1871490478515625,0,-0.5937666895551992,0,-0.013675213675213627,30.0,-0.10549450549450512
4.218878984451294,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;4.218878984451294,0,-0.5937666895551992,0,-0.009768009768009733,30.0,-0.10549450549450512
4.250589609146118,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;4.250589609146118,0,-0.5937666895551992,0,0.009768009768009733,30.0,0.03516483516483504
4.281982183456421,1.0471975511965976,0.5224307621881437,0,-0.009768009768009733,30.0,4.114285714285728;4.281982183456421,0,-0.5937666895551992,0,-0.013675213675213627,30.0,-0.24615384615384528
4.313164710998535,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;4.313164710998535,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.03516483516483504
4.345084190368652,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,3.9736263736263595;4.345084190368652,0,-0.5937666895551992,0,0.00586080586080584,30.0,-0.1758241758241752
4.376427173614502,1.0471975511965976,0.5224307621881437,0,0.009768009768009733,30.0,4.114285714285728;4.376427173614502,0,-0.5937666895551992,0,-0.013675213675213627,30.0,-0.4571428571428555
4.408546447753906,1.0471975511965976,0.5224307621881437,0,0.0019536019536019467,30.0,4.043956043956058;4.408546447753906,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.03516483516483504
4.439961910247803,1.0471975511965976,0.5224307621881437,0,-0.00586080586080584,30.0,4.254945054945068;4.439961910247803,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.1758241758241752
4.471722364425659,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;4.471722364425659,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.1758241758241752
4.5034544467926025,1.0471975511965976,0.5224307621881437,0,-0.0019536019536019467,30.0,4.114285714285728;4.5034544467926025,0,-0.5937666895551992,0,-0.0019536019536019467,30.0,-0.03516483516483504
