2.9644787311553955,0.02284299118622356,0.20504310673685744,-0.6698026233996068,-0.6583638583638587,30.0,-1.5824175824175768;2.9644787311553955,-0.0909545482460115,-1.4990081635767147,3.8362132545222027,2.3970695970695974,30.0,5.94285714285715
2.9963581562042236,0.002160149293016423,0.18329900053406512,-0.6229854951966731,-0.6935286935286937,30.0,-2.0747252747252674;2.9963581562042236,-0.0104850584561825,-1.4188982986190588,3.640918118906499,2.701831501831501,30.0,6.294505494505501
3.0281147956848145,-0.01649173120196601,0.15964751659418575,-0.5467491544671651,-0.7873015873015872,30.0,-2.2153846153846075;3.0281147956848145,0.06318758286642438,-1.3281071183337154,3.2632156085224553,2.912820512820513,30.0,6.364835164835171
3.059398651123047,-0.03206968827472689,0.13408865491721933,-0.44549456916212304,-0.8341880341880339,30.0,-2.2857142857142776;3.059398651123047,0.12794931751021202,-1.2319752803845265,2.700652211355317,3.0456654456654455,30.0,5.098901098901109
3.091538667678833,-0.044485321236373464,0.10700389105058328,-0.32585859946347573,-0.8849816849816854,30.0,-1.4417582417582366;3.091538667678833,0.18512403323923207,-1.1350804913405046,1.958895290669507,3.1159951159951156,30.0,9.459340659340654
3.1233980655670166,-0.05299043975421771,0.078774700541695,-0.2104050419653591,-0.865445665445665,30.0,-1.5120879120879067;3.1233980655670166,0.23144500901446935,-1.0332265201800563,1.1396483072695607,3.1902319902319896,30.0,6.294505494505501
3.1544201374053955,-0.058059184966689784,0.05283436331731117,-0.122018193425788,-0.756043956043956,30.0,-0.5978021978021957;3.1544201374053955,0.2659966287102034,-0.9328984512092777,0.3668260500652684,3.166788766788766,30.0,2.4263736263736178
3.186053991317749,-0.06104244076102223,0.029564354924849212,-0.0750579219602509,-0.7443223443223443,30.0,-0.879120879120876;3.186053991317749,0.2901757448470134,-0.8321889066910817,-0.2886549961608752,3.1550671550671545,30.0,3.1296703296703186
3.217308521270752,-0.06335007553488134,0.006675822079804661,-0.08159317530572793,-0.6896214896214898,30.0,-1.5824175824175768;3.217308521270752,0.30309237453360127,-0.7356755931944754,-0.7290720866429725,2.990964590964591,30.0,-1.6527472527472469
3.2485594749450684,-0.06666801777785024,-0.014305333028152845,-0.13809679531136165,-0.6271062271062275,30.0,-1.5824175824175768;3.2485594749450684,0.3053995979282955,-0.642977035172045,-0.939965672428763,2.8268620268620275,30.0,-1.4417582417582366
3.2798118591308594,-0.0723309748425147,-0.032997634851605895,-0.2277163509652409,-0.5567765567765566,30.0,-1.3714285714285666;3.2798118591308594,0.2976837815963188,-0.5571450370031279,-0.9551184597791667,2.6002442002442,30.0,-0.31648351648351536
3.311447858810425,-0.08107095614242923,-0.04940108339055449,-0.32256275459115524,-0.5020757020757021,30.0,-0.9494505494505461;3.311447858810425,0.2805316613980243,-0.4781795986877242,-0.8506065356809219,2.4244200244200247,30.0,-0.4571428571428555
3.3427000045776367,-0.09225025771019171,-0.06466010528725086,-0.38459509920236107,-0.44346764346764367,30.0,-0.879120879120876;3.3427000045776367,0.2554463363998014,-0.40646219577325127,-0.7253210421733258,2.232967032967032,30.0,-1.5120879120879067
3.374032497406006,-0.10445516660359043,-0.07648584725719054,-0.38106794841559044,-0.3653235653235649,30.0,-1.2307692307692264;3.374032497406006,0.22344654983774287,-0.33894102388036984,-0.6617893832265179,2.01025641025641,30.0,-1.3010989010988965
3.405700206756592,-0.11528160200753393,-0.08449683375295614,-0.28615226060009785,-0.1973137973137975,30.0,-1.1604395604395563;3.405700206756592,0.1855726678831031,-0.2786678873884192,-0.7108388883243109,1.795360195360196,30.0,-2.8483516483516382
3.4381353855133057,-0.12159098246520289,-0.09098191805905209,-0.08602281191960927,-0.16605616605616635,30.0,-1.0197802197802162;3.4381353855133057,0.14262627555086801,-0.22526131074998013,-0.8853625873248354,1.5218559218559218,30.0,-2.9186813186813083
3.4693784713745117,-0.1201173809031607,-0.09517814908064359,0.19220929707082474,-0.12698412698412742,30.0,-1.5120879120879067;3.4693784713745117,0.09885471365851041,-0.1825360494392303,-1.1407808900301906,1.2131868131868124,30.0,-2.496703296703288
3.5012993812561035,-0.1086674109735789,-0.09784847791256546,0.5308825311816946,-0.00586080586080584,30.0,-1.5824175824175768;3.5012993812561035,0.05326942709988386,-0.15087357900358533,-1.4372585983587212,0.8459096459096465,30.0,-4.254945054945068
3.532571315765381,-0.08668496560526298,-0.09784847791256546,0.8727920287187045,0.0019536019536019467,30.0,-1.1604395604395563;3.532571315765381,0.009206729290737431,-0.12989242389562783,-1.7099278766943777,0.4708180708180709,30.0,-3.9736263736263595
3.5640478134155273,-0.05421010610394709,-0.09784847791256546,1.181061136936519,-0.0019536019536019467,30.0,-0.8087912087912059;3.5640478134155273,-0.033232228219375354,-0.12264438849469705,-1.9262119222792256,0.04102564102564088,30.0,-4.395604395604408
3.595590353012085,-0.013030125063013724,-0.09784847791256546,1.4149565507627078,0.00586080586080584,30.0,-0.24615384615384528;3.595590353012085,-0.07269071178685602,-0.12645914396887115,-2.0617600467610595,-0.2676434676434676,30.0,-5.5912087912088
3.6271417140960693,0.03401953447999024,-0.09784847791256546,1.5499977891926073,-0.00586080586080584,30.0,0.5274725274725256;3.6271417140960693,-0.10814820434671818,-0.14019226367589788,-2.109854696014662,-0.5841269841269838,30.0,-5.098901098901109
